x1;x2;x3;x4;x5;y
0.40220355133861974;0.6354216388452274;-0.5728990054718257;-0.5998095667726195;-0.2274095288839404;15.799835698665909
0.39496318305124456;0.14464194503857497;0.8124254866433431;-0.14910721963825324;0.2745161474837077;18.261003329239955
0.32252502662383353;0.16642230815495873;0.18594405563866;0.1770111200661475;0.6577437908845098;16.41822434765502
0.2993627258851328;-0.8063051877258975;0.9985773903837045;-0.3549595381159958;-0.8140920491948949;16.094963232142668
-0.6875721361768217;0.5983302183157315;0.08025663739989009;-0.8042543660680748;0.11399769659765191;8.241398662806127
0.6995256099150562;0.7656162262462209;-0.5691417851662939;0.7934552586749626;0.741926216015;33.740845514491326
-0.4589620550548683;0.8541710268179608;-0.06895778385648699;0.7444280733172866;-0.925465127227624;20.162028875672327
-0.9645632212384059;-0.6037520065657;-0.5313446412696692;0.37559914435151853;0.3982427173163985;8.12930022984523
0.3050552332750933;-0.38108102412848144;-0.08738249175375312;-0.8054794587303369;0.5181310437654991;10.741114462416306
-0.1981844559414614;-0.404559706692897;-0.40886822353080765;0.410548782693986;-0.20706533936123428;9.468413774374689
-0.9780420408581447;-0.45582904932225476;-0.9420886483869162;-0.9494902221488677;-0.8184839306047533;9.530313922692043
-0.06056969507843224;0.10426974159129143;-0.5240643264973999;-0.30440218056721013;-0.09827298079794522;8.796975975369499
0.9195953242838235;0.9083450864341058;0.06944026463192943;0.6658568347650946;0.6958436228605791;32.49803826836211
0.5757593724315968;0.5391047806934623;0.5814265056453323;-0.2069057371587455;0.883200568041071;23.547357146891187
-0.9498545203982727;-0.017993671264380673;-0.22547969498468579;-0.7126325078451998;-0.25007982817858565;2.6617552854848485
-0.5198109140561256;-0.5980730381700932;0.01860522607271964;0.3172970937188526;-0.6407317718899894;5.539629796421598
0.430493521128966;0.7984557703164614;-0.3511514526554933;0.8456533596556555;0.20263587277449435;27.556265739062546
0.2606425568809403;0.23650931397977004;0.1848079432000871;-0.1761090308507116;0.9120505092414111;16.538141336969034
-0.08265803393560223;0.9847837677125342;-0.5540083957873727;-0.7271870131685416;0.3093758411052958;16.903177155007036
-0.4349426912452179;0.25714922584229827;0.6419562897090678;0.33695863774149615;-0.32379398346461397;13.310522394630418
0.31433500412564097;-0.9106139130821038;0.10385505101846793;0.30505168442320674;0.7509164411543101;14.290631459717705
0.8020490444241704;0.2598502723090985;0.03768914230601661;-0.7493988799890943;0.3955170933971939;17.093766097699053
-0.708564484108464;0.6184538907516628;-0.9571749155349574;-0.8761338396308784;0.5756076459018287;18.00939523562502
-0.9412445426037905;-0.882738861037855;-0.12590805420280304;0.8970256059353017;-0.8880872498538617;12.340580712007085
0.13490797561528645;0.7238755340106957;0.37426343144220153;-0.3020465911187671;0.7209738422154168;17.87358324544523
0.8197631278516151;-0.8790550689352385;-0.20940048889740037;0.05262558910989723;-0.018292040168164547;12.491715979902038
0.4695174307821106;0.2984921616555338;-0.7646610739399273;0.1730043371238872;-0.5462185425785351;18.585719372105117
0.3913115881340561;0.798384462411482;-0.17493666609821767;-0.30744393269964787;-0.8685586506101641;15.877557592554584
0.36122102336747064;0.8541744458381242;-0.4557423095831581;-0.6592572922947637;-0.282656094699806;16.36954597165985
-0.8047542868632038;0.881286079124874;-0.7819950921905852;0.10393964146010504;-0.22243907118099404;14.786312679999117
0.7558955305790547;0.903573045305154;0.3403548119604638;-0.7643578086779037;-0.8444375834164153;21.554430455955288
0.6838742649970913;-0.6288479953405348;0.09022254985418199;0.3182784816724782;0.29704540957154935;14.992366010062893
0.6014633881850813;-0.3075514596818931;0.9022772686266123;-0.29029657545574006;0.7590405815872079;22.16588348522165
-0.05927477772505885;-0.641820700442183;0.42569315786566353;-0.277209221072078;0.06466931749336835;6.3423847305640075
-0.5683363197851943;-0.6259495319986113;0.8085814301219014;0.5571383803321872;0.6036923234115097;17.19514856116235
0.06994127584202436;-0.3755953790898343;0.8570216705099734;0.6074810005776894;0.8514080510894906;24.975313902308343
-0.7931720449391055;-0.8190621261682907;0.47473385517696887;0.033367387106767676;-0.10874084761331249;3.69798267159309
-0.7301269704559905;-0.3026930700896582;-0.31894818079268816;-0.716715005944764;-0.7835222787646323;3.365394940748515
0.15044515903065436;0.027072129277827983;-0.13259222975609353;0.7553064730885155;0.25316273629528974;18.41152345297891
-0.5234705128791162;-0.21250699327539735;0.7123246765149194;-0.7362941546767567;0.6617765940501972;11.891200777378032
-0.9690824776445495;0.8242779396670241;0.08540212719128171;0.600715364314635;0.3256902915794808;16.252794496139664
0.632210635498736;0.580907660933363;-0.046470608690714954;-0.905429212865521;0.5407449051229225;19.260297973134517
-0.46586583472308307;-0.2779708072938889;0.9885592195981405;-0.1602132637738305;0.16210352286807916;13.066537006957972
-0.16741789804254514;0.11295010213977585;-0.7648660804357115;-0.9352161920933066;-0.29772597389816724;11.92746716297453
-0.6783373527947854;-0.756232469897562;-0.8623236200283548;-0.3449793946793367;0.7558501012333099;10.60576205153085
-0.6452434555323472;0.6330521320072573;-0.5409253674565835;0.519389629044579;0.12112606431952466;15.81110295303456
-0.12131793466553331;0.15603565740412773;-0.7435374400072288;-0.7931766965592071;-0.7218535537610613;12.024437162420712
0.8090934127419658;-0.16042914338697134;0.5828693374727196;0.12916939149268103;0.9499468109567872;24.23203812070287
-0.7359421544270841;-0.9621574011712126;0.5275286475763248;0.14691286220608113;-0.625331478255085;5.166963997293659
-0.17266857846007522;-0.8424421578743342;-0.8777752999455766;0.4682536903222254;0.8882129478497349;19.740228742921694
0.4665592284262705;0.8156341663557884;0.2821818711583637;-0.0724872862656083;-0.8730540584048718;18.204375717114175
-0.41937559697330196;-0.07857773771360321;-0.9259968277126878;-0.19898346823786373;-0.9338139388148661;12.04399622607039
0.31451895178495626;0.7911337234929814;-0.07447784590203543;-0.48347004725740383;-0.7555191059189594;14.53083383655859
0.8339859131408867;-0.4707494244454655;0.8619865814868977;-0.9654634795319041;-0.58065612432131;20.430117528737398
0.923160606925375;0.4245681283924285;-0.9427499466100806;0.06816780179020343;0.008701915148431105;25.472941901276428
0.227273025578707;-0.42963753499665014;0.8226350172083743;-0.7207826938107953;0.1442571894059177;14.023935538173635
0.11326776018460771;-0.8501693048947372;-0.513016788042552;-0.5388894211659103;-0.7309316445134191;6.991277798710476
-0.9565950986850527;-0.44024852603224796;-0.5341021339429584;-0.7163432265564098;0.38597018256875115;4.685449216962665
0.5274398521340817;-0.3160376328475989;0.24814930498544419;-0.33652145545571877;0.06388423494620588;10.460065481818047
0.2093514539288055;0.6291017370641536;-0.85130105451077;0.5600384028775709;0.9220037696992072;29.992205457804822
-0.4459078187726493;0.29260136660547387;0.9672234678384855;-0.7328007470994957;-0.5152621398959836;14.869404677309024
0.2948365173006531;-0.6651554771079207;0.3339422537683383;-0.9102033850791429;0.05643939041321122;9.379295027329313
0.8178422411852049;-0.9058665992452428;-0.7442901637735257;-0.04361062567126739;-0.09434668834112259;15.585944407553942
-0.4318692733720195;-0.5673557110423757;-0.7761034103949784;0.4548472987343257;-0.13169014261524925;11.719260184226382
0.896402173437584;0.7284697104146467;0.2746045286943968;-0.13743041662202415;-0.09333552433168624;20.141843573981337
0.11140673195583206;0.7861296374624334;0.4935359661628529;0.3760078091536916;0.7023463815765272;23.282795175111204
0.9825051182460509;0.3937522987361146;-0.9332556819452069;0.7866492285647237;-0.3551928500307353;33.552380994713886
0.9028877934836923;-0.6230839213825856;-0.27342731428216105;0.2116479408051104;-0.44308688766320614;14.928726833380143
-0.47692298346431095;0.8445202679071961;-0.38293218549003827;-0.487398607850023;-0.9993053401822132;12.066992265657817
0.9555813863980265;-0.6151485642527312;0.13895325176444828;-0.08132047827029165;0.6097752703756907;16.808091426623673
-0.23136675829173692;-0.8650513530866073;-0.18688020010284;0.5579339141102442;-0.4203900164959786;9.007011286617415
0.5331491716561993;-0.8504358103804921;0.3198713852762154;-0.03139555192330601;-0.7839172088318724;10.795376596873702
-0.5639578002860195;-0.1075448789457969;0.10671598520378778;0.549543813916451;-0.8631838565152092;10.689422057752793
0.3861690013997312;-0.9256798667013006;0.49858222238414074;0.993070236202064;0.33262944668139527;24.170183506758335
-0.3274923340840581;-0.6274837061650049;0.9924984141141144;-0.9642236090109297;-0.6991456811682721;13.670577741939335
-0.18693307350469146;-0.9331441262770008;0.6096459739998785;-0.9671324802893788;-0.036263979586904416;8.179906075508022
-0.5603119475800091;-0.4883637591705101;-0.7210118177146154;0.626379278613578;0.3132258016190037;14.399079756282381
-0.5073746102224974;-0.8860194451799597;-0.6126095565856593;0.21780563210664505;-0.05983010097515784;6.613009680506998
-0.50219684424476;-0.6061876009865172;0.33359412453151727;0.8085174403821713;0.6510653387041252;16.686715674614618
0.2284228099911374;0.7952348919013223;-0.07374488942995994;0.03973062132196281;-0.6220440042447004;15.020030622247901
0.04889263759541951;-0.847145976967123;-0.1150396626990493;-0.3023721915494395;0.40656407797830774;6.273439660411523
0.9123688238031202;0.41810411472865283;-0.7894128381125767;-0.5299226946913982;-0.1846060178752862;21.190237535427336
0.7903371910333234;0.4051440999544953;0.2526579272417324;-0.24801876964741787;0.8314851175427065;21.45236396355559
-0.762187092832411;-0.3860108302892309;0.3686017468123599;-0.40155821542697234;0.20050742762665985;3.518857618581301
0.031780577003628796;-0.15760648701433677;0.39932261342033204;-0.01907360228395394;-0.37130527604479546;8.756342512350137
-0.8061196832166084;0.7870130588794075;-0.026549667688163137;0.2058953979987206;-0.3918467002315249;10.243832892943573
-0.49167667726653397;0.9051140652292848;-0.7470718447935227;0.9187895346310384;0.6719742117774743;29.993267159781173
0.9407415385755646;-0.8227506090850265;0.050231936380505715;0.19504262805037387;-0.20643776788776558;14.394468132693545
-0.9092515505400582;0.9151474622194136;0.03129437359490739;-0.17808296997295603;-0.22807168958563384;8.725376921744214
0.3689208429241506;0.4366213115248905;0.26584945230342116;-0.6336810560372483;-0.6609125410660561;13.14090768792019
-0.3065228639573325;-0.6278939123270373;-0.42177488751622993;0.8985316401325614;-0.2285172230088679;15.348813477035144
0.7609974447109984;0.6520179189523359;-0.7262380042076266;-0.8598247595105057;-0.8055587764014747;22.55591318656775
-0.8309344556449454;0.28301821858456977;0.6540682669941438;-0.6146493250515794;-0.014492735923550715;8.59023960424013
0.5144889215326565;-0.049793692458283356;0.5791612228374636;0.27968847518388484;0.743331187638681;21.339127023784386
-0.7862268707187483;-0.9748096828102697;0.37689624639243524;-0.004474235435005358;0.14723525891126643;3.1945373043307015
0.03903856090395319;0.0876844642647443;0.4446127275420104;-0.5631147290514109;-0.041465264843070226;9.567668165654954
-0.884407910373818;0.6845905498920368;0.9503198896467491;0.134037445280617;0.20832629754085952;18.10059908073223
0.6389658963318707;0.004549013890726705;0.3098065143829216;-0.2903365243387146;0.40050470283494777;14.733676518583485
0.32320397099885856;0.5537845854808321;-0.6743029845122064;-0.868588649857875;0.298556545596417;18.124808923610054
-0.26130286965700034;0.46536956048403955;0.8837142977163457;-0.39929574614181274;-0.8471126388708443;15.951786190062112
-0.9336591319150997;0.15469610770860864;-0.20052451734716792;0.5258206697164427;0.7396878030910927;13.699606619329629
0.08763093013270584;0.6024467088126411;-0.043396191050599775;-0.23608432399097;0.1373904701418991;11.77481630839708
-0.8804265322646341;-0.003452155967853532;0.02463058374125282;-0.35790595132444825;0.652757455028131;6.049278329675002
-0.9703841195574099;0.640986990480938;0.8053020947505769;0.720788468019943;-0.9458971318089988;22.435671943851197
-0.4429560712511016;-0.9950135714381512;0.2171499623401001;-0.12408755132412397;0.9121333288756315;8.298588853784532
-0.083165424843334;0.06250012353538503;0.19604951615218225;0.2765114329321672;-0.5116602608061886;10.229877733377817
-0.0015269276680314192;-0.2017839125751415;-0.3779052171174513;0.46449196988987396;-0.8985003918454835;13.16268010477849
-0.7084269733649218;0.7941568457819517;-0.5823970477356797;0.838462362930299;-0.5455960098406201;21.29889361796218
0.36479304058697926;0.2637770249007989;-0.3698426427900734;0.9408459646948928;-0.1185749796077018;24.144955599147643
0.09195806235395487;-0.6022391279482169;0.8882689787153746;0.7684590197920502;-0.1266721550562635;21.964372954155515
0.7334274394561762;0.3069529240624873;0.7451648962800634;-0.8745800660485932;0.8650255201200472;26.15011829773234
-0.26786317142966753;0.9545171122173817;-0.7231558840852004;0.1584552236671679;-0.6381895884999733;17.86544487403636
-0.9599845836747978;0.2722088876154922;-0.0033752543551255343;-0.3564855731587806;0.1080743655563694;4.2148435782813465
0.6298549450145812;0.07149865205852945;-0.26358759067840554;0.29884752959301064;-0.08096464429860895;15.913869117942326
-0.5670303258679565;-0.5863421630587062;-0.16608773548648692;-0.7740705988678469;0.4489356561086386;4.371422895895126
0.9545404763172516;-0.2985677292758173;-0.02911680320848653;0.9687913427361252;0.7585316823467769;30.97541920943669
-0.2275480942897441;0.5066443508624641;-0.10283248410500345;0.10583119956638365;0.9771369394280169;16.76552327924704
-0.560205125212264;-0.4679995188431092;0.22412241464264238;-0.4544121584644558;-0.492816145148693;2.232056899024087
0.7153292629507262;0.09703202439921377;-0.40165191222702745;0.11872641738046497;-0.6639424397561253;16.191538800984368
-0.3148715078520543;0.899620542161577;0.04713176161206212;0.14102017195673966;-0.3574476196649692;12.829004541490784
-0.5594882082802992;-0.6093994525938622;0.1786907901817858;0.18232382693835714;-0.5649973679188784;4.324846890191833
-0.4744159319303982;-0.5973492484974465;-0.16448207573001428;-0.040964266694597296;0.1776525766425685;3.6830071273123415
-0.0893602516570402;0.7522816477627097;0.8954841147592667;-0.7819711878360893;-0.6578908911451795;19.339484734617024
0.9983060622829525;-0.597684993895963;-0.7764922323717425;0.7166450593081177;-0.5493353370229381;26.219463764921173
-0.7506063503235634;0.7247131265391755;-0.8002712972468102;-0.16449310366752634;0.06370232059148817;13.053150017578549
0.21138067606786182;-0.47653931171699915;-0.8523069204651912;0.9434206071685693;0.23028656347289722;25.34141527635292
-0.14091996487837832;-0.15090985545437396;0.3085850795996077;-0.8299353659933746;-0.5554229737379495;7.128797239526373
-0.42406632115267895;-0.6780372057928443;-0.9342662773391344;0.8445402762805818;0.3327055372044443;20.829638777004348
-0.5749318185827992;0.377268132438338;0.10148937137725289;0.21211452553582832;0.13956157442293327;9.267822963779007
-0.9400729029433323;-0.055079322968492495;-0.898212031133693;-0.49709102682759454;0.4353534637526044;10.161663106941603
-0.06736003632156029;0.9597191332225319;-0.9215228293911131;0.9096559275270653;-0.6079209641389762;31.292062345113976
-0.5396602159608883;0.8980406949213444;0.2774706660748363;0.9141080932217824;0.4999765537273868;25.131223475945575
-0.31112221475209934;-0.3612822224037928;-0.8559751292478102;0.38762530448685384;-0.9106264701314988;14.490332569040756
0.3590927777990123;-0.9580147040383675;0.09843722793891185;-0.8186478899265919;0.5230471100050331;10.100898793739447
0.5598557962972528;-0.022947300936630555;0.6889626534880189;0.9535027608687092;0.5593944678534202;31.10262875911488
-0.059253167037191634;0.714042710946162;-0.4559148372170707;-0.16963091040905764;-0.3565153627378277;12.415088922454856
-0.8121860374133201;-0.5458654684191848;-0.30644232166921137;-0.0809164489127121;-0.3868165218404829;1.7312424922555718
0.9404497287704014;0.5128564015301906;0.5950440633959144;0.4881100746333811;-0.07828070951362376;26.73462716400799
-0.5588389243542666;-0.7026442589454125;0.2052874575241943;-0.583627792830649;-0.6027645227532856;1.8749025565316035
0.4556240802855438;-0.08010067957118538;-0.5228724317355549;-0.8884375784483485;-0.42750504233477926;12.717516139710849
0.4758002547946134;0.9219703485823705;-0.6429062759938948;-0.2453481797522965;0.47037929813810786;21.899237486451163
0.159603293061358;0.4403062185545408;-0.3068883090398775;-0.6270897628548919;-0.48348810848027535;10.95018469301264
-0.20376216207551057;-0.7031324757023851;-0.021741401473312827;0.4423063436873038;0.5256261190084199;10.706988955134944
0.5929730877948951;-0.49457783402795785;0.6393781208957545;0.7313918388378;-0.5196262030267635;22.23883827035263
0.05019083068475405;0.6397699873487053;-0.04222207188163152;0.1702257072198301;0.494635036396625;15.80620175585343
0.380627326875715;0.6574346355141207;0.3550569294823145;-0.3388946646796134;-0.9910235599689918;16.475088267169678
-0.8493089694487206;-0.12626753751960074;-0.6777430063412555;-0.16301252990905768;0.14467096454879913;6.414797663295817
0.935055239050091;-0.19858949088583389;0.9811169469279406;0.7414214529450818;-0.0024225983804777584;31.902062960556037
-0.10098136560672133;0.040087465415755474;0.72176393090851;0.3130297596655991;0.4702276717034515;17.21220365579613
-0.1546732316800803;0.5934886453618731;-0.854109563549637;-0.3912881794636336;-0.716627532532216;15.17347924345611
0.5976928966968953;0.456736455820248;-0.22205746498164647;-0.7378918484551673;-0.6119010414879931;14.858854607776674
0.43251368078814556;0.8256548047754211;0.3672890905363948;-0.03048553518431385;0.9547436665095308;24.066782725186165
0.39561353473790195;0.4458772779273268;-0.01779342065704448;-0.973432928392127;-0.18433146487491836;13.85188633963302
0.21652161828736372;-0.547195399285684;-0.046394113984007834;0.5398217721654195;0.9399746257647763;18.558035217891227
0.5455857353694609;-0.25949135049251737;0.08228398090446776;-0.18635097466611095;-0.4436868822343145;10.055822075071122
0.9680969721202084;-0.5064492831447027;0.19361297091777097;-0.45916405190475773;-0.8784576344512307;14.348126780726474
0.8491747735983184;0.7049915398130455;-0.842957725750602;-0.13532821908498338;0.9377208757019915;30.127629973045163
-0.9614481121559071;0.36974664542206925;-0.951277084483606;0.41412520035260014;-0.8149693199951047;16.70387820031029
-0.5129551090203295;0.9590302570330391;0.8203431215765775;0.6081010184961002;0.36408003258816857;25.535502755346428
0.4796309360429789;-0.451220501767958;-0.7381802747753956;-0.6487480437996074;-0.08212139883961012;12.743338807838292
-0.862646029357411;0.1329253838737503;0.3079281421265594;0.820898991022188;0.14711959180386236;15.364522523766276
0.6655039657651787;0.20727017031994244;-0.7312400778674104;0.5713882815925073;-0.8591979133343077;24.612911235379535
-0.32411045357561896;-0.5046841562141915;-0.16649724755819362;-0.7730060966097239;-0.5723803922720903;3.6308168289506355
0.7984328799750529;0.7569761729912798;0.0652601687518235;-0.5257200108552542;0.5890150590180627;21.19550104750821
-0.8536071292361198;0.9600248684834871;-0.4795735326455173;-0.47452577000094065;-0.26818133062629057;10.341010718169624
-0.3642348106051845;0.8897345328124566;-0.6132399241895823;-0.9514261951497027;0.6249800045306708;18.21677157042088
-0.009502496384659942;0.5470525176581562;-0.5095705976879636;0.9321125427238353;0.018699575947397573;24.330421605414983
0.541531648823621;-0.6782254924236697;0.9141413643967753;-0.6896797553477367;0.7574626268516509;20.977752810478293
0.9582371094903803;-0.7681499506864555;-0.9452702342361294;-0.35821270880339284;0.5870341136938566;22.039468135933955
-0.32584931750151735;0.28199754883124495;0.30901290852640884;-0.8918944133449784;0.7958951106509344;13.456476258613211
0.9173787218813088;-0.5949456190984708;-0.27257187053911913;-0.07699941713591851;-0.5656934617361826;13.387504840035277
0.11862001909212871;0.40105559089344167;-0.9548876166360531;-0.03921387070029647;-0.7720955768169087;18.320837640335043
0.8501311119726505;0.7506803814588006;-0.3500252514496265;0.7301152994907967;-0.5622906738906437;28.230548182276248
0.3813976799913088;0.8192121601988984;-0.7853617207634565;0.6543737281443129;0.9848026831869663;33.87534578367874
0.16087605128834737;0.005922389005416306;-0.08529524113123976;-0.2677153623697084;-0.2692260361966108;7.765720457579154
0.32555524124687585;-0.5941478217333569;-0.14762473129154774;-0.9387033570906995;0.5062032158943417;11.01589904058742
0.13507867344638935;0.9094782990390806;-0.6494608993342865;0.6819942710771478;0.5128324806439779;27.570086458927612
0.22114106375144038;-0.3992035267003815;0.878516183791576;-0.09227735976034612;0.6884381991687367;18.419534146422716
-0.5136879250155157;0.6230958443880747;-0.3240717886763238;-0.9152578377283853;0.6742286552877563;13.498259691626739
-0.12119668477221168;-0.3748280839153231;0.36273210554151625;0.005465277882679143;-0.07829096798526303;7.046028993179319
-0.4397466555097629;0.3318148730361514;-0.9005418283638913;0.33883768881717957;0.790963732799304;20.871728302773608
0.48280811965087267;-0.350770652243368;-0.32120416442374866;0.02722037497926033;-0.21362620748485162;10.677642191718522
0.3270114873787513;0.5762606328956843;0.8903195032205717;-0.3971750556465392;-0.4638938414267222;19.72563589903107
-0.5991681573651553;0.5019171953818335;0.5357373591278849;0.8726796650247146;-0.0987432968851456;20.59341873231965
0.34272603745900154;0.45602468902083215;-0.8854195350930674;-0.4979321251835773;-0.4237301223398693;17.519494463059203
-0.7781686782683566;0.6197113133965435;0.9765166781330405;-0.4592762835600608;0.3054688224060942;16.691452329186205
-0.10517193191348628;0.4392982978313298;0.42429915848697863;0.08657320198443363;-0.8974959482599996;13.304089159314053
-0.5138924706063728;0.46845839497298547;0.7363785017729807;0.5286558943023238;0.0021294256606507744;18.07751979758929
-0.3827037291464874;-0.5895343095966408;0.8054729708767345;0.39318138865389196;0.187102173904639;13.729721064533198
-0.6182816337217036;-0.34294615722150557;-0.1219284523490245;0.19250838532465897;0.9519224414261847;10.862329045780509
-0.3289569944971009;-0.2568731258629886;-0.29370781578682204;0.9173023515297714;-0.26627710727116716;16.05065900254458
-0.9291573891228793;0.2604276773459713;-0.4479530869638624;-0.13783903326301772;-0.3151365797157397;5.389523423969085
0.8567551684689461;0.2977249971023457;0.40425188684547475;-0.13951727464709318;-0.19540147764560967;17.470009434171356
-0.8993365567239131;-0.7316239852375377;-0.00010473269777255823;-0.5470951872528693;0.7806814005176039;4.538831600026828
-0.15145219286032852;-0.7221827196740476;-0.4297784147638444;0.4737988572791525;0.8043321634200375;14.785161111152755
0.11313113379865669;-0.7314829210075815;0.22710864198409597;-0.9910069321875561;-0.8296607234652513;8.319221869364677
-0.35194712011673124;0.7754324358309739;0.15680562707557488;0.5375915711131891;0.08990567774008973;16.66005377625209
-0.3152057344913688;0.22243396995764808;0.6231424183792549;0.6904196582494713;0.4897796109240131;20.601461249563805
-0.3112183795931589;-0.05874395882961858;-0.8223677547317032;0.8240812035180749;-0.401754697506151;19.94751004714333
0.5193999403130705;-0.4211639338977453;-0.6603274637924619;-0.47544584728308914;-0.3588472732505479;11.81567635554769
-0.915321545745325;-0.12943518161719902;-0.35093482538436804;0.6128425666963033;0.08589456068913348;10.237298119859023
-0.4033180310398383;0.09685091718383498;-0.13532975655681767;0.5924914631575304;-0.21132325372962102;11.745966440895016
-0.8201749309716;0.42616676875512205;-0.6759668876771587;-0.1914588083885378;-0.7120228550697014;9.15860471048904
0.4344167820843099;-0.5404385160973519;0.06542925008766076;0.663046790834863;0.11480068732898285;16.463857824178124
0.020387699409850857;0.44530114871664805;-0.6651372688821637;0.5487856130088686;0.698183719617627;22.972262814416155
-0.4859532476789332;-0.7587246925904534;-0.5610013747017395;-0.7889847332785087;0.5751925768301596;7.3621053338104225
0.496456193550709;0.6812617234466489;-0.4629119023463266;-0.7653579989213335;0.4010868407979764;18.644460774419926
0.36610362866718393;-0.1004712944222419;-0.295157901255108;0.6442026142383481;-0.4791714510465752;16.993781390470556
-0.668857380872903;-0.8261137076211726;0.8859465866743417;-0.009204241502786203;0.927256712233655;15.005944805421946
0.050302105602547;-0.48147966731040137;0.5561870670263529;-0.6147027407271346;0.2491294987661936;9.414768697037234
-0.5432012220006368;-0.6156643164608417;0.12813958420605465;0.6326628128192966;0.3637214668786628;10.904783548761063
0.10127757765496126;-0.8560670938118928;-0.05582706812247418;-0.3021594347560588;-0.3271777955391282;4.452298952155271
-0.21907431973089864;0.13210683527809675;-0.885176335112952;-0.8122060536401552;0.8884675812589711;18.47590844120897
-0.6180546692181044;-0.11693933100161757;0.34225885640576603;0.8607808240071972;-0.3103410623001137;15.034172564549436
-0.2656810323876355;0.8094909053765411;-0.278339097790532;-0.4388075628150303;-0.09208672019510322;10.709770222261609
0.8195162934138289;-0.12144295660544957;0.6943646421825762;0.8890163599500025;0.027489346882429988;29.332579236351485
-0.8340725511763254;0.6963463825670275;0.7847362714859849;0.43867610781936417;-0.4425243273477828;17.65605155317901
0.8254268660847992;0.09667307687048021;0.45919994427972943;-0.7169488754432058;-0.938980760025443;17.84822151152963
0.0030652396439485585;0.8511521881952131;-0.2754454061417415;-0.3188644571821264;-0.9946958766908489;14.362094244022224
-0.32166448424818617;-0.5863652243078397;0.46768046462240154;0.06047368038769019;0.6180012574205063;9.73231631214972
-0.07422583210098432;0.5061196525552041;0.32691947580755;-0.2086909274202302;-0.6035360765327771;10.761284877730361
-0.9065638101135143;-0.15114677116001918;-0.2433002554308148;0.6122564286700571;-0.3739682671193236;9.051276939806947
